book_id_title,book_id,book_title,year_first_published,authorlink,author,genres,num_ratings,num_reviews,average_rating
780581.Bel_Ami,780581,Bel-Ami,1885,https://www.goodreads.com/author/show/18791.Guy_de_Maupassant,Guy de Maupassant,"['Classics', 'Fiction', 'France', 'French Literature', '19th Century', 'Romance', 'Literature', '...more']","37,874","1,813",3.85
5890.The_Woman_in_White,5890,The Woman in White,1859,https://www.goodreads.com/author/show/4012.Wilkie_Collins,Wilkie Collins,"['Classics', 'Mystery', 'Fiction', 'Gothic', 'Horror', '19th Century', 'Victorian', '...more']","146,450","9,021",4.0
4064577-men-s-wives,4064577,Men's Wives,1843,https://www.goodreads.com/author/show/3953.William_Makepeace_Thackeray,William Makepeace Thackeray,"['Fiction', 'Classics', 'British Literature']",41,6,3.2
73960.Lorna_Doone,73960,Lorna Doone,1869,https://www.goodreads.com/author/show/545254.R_D_Blackmore,R.D. Blackmore,"['Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Historical', '19th Century', 'Literature', '...more']","15,447",727,3.73
887338.Hope_Leslie,887338,"Hope Leslie: or, Early Times in the Massachusetts",1827,https://www.goodreads.com/author/show/188311.Catharine_Maria_Sedgwick,Catharine Maria Sedgwick,"['Classics', 'Fiction', 'Historical Fiction', '19th Century', 'School', 'Literature', 'American', '...more']","1,600",132,3.38
2270649.The_House_of_the_Wolfings,2270649,The House of the Wolfings,1888,https://www.goodreads.com/author/show/8127.William_Morris,William Morris,"['Fantasy', 'Fiction', 'Classics', 'Historical Fiction', 'Victorian', '19th Century', 'Literature', '...more']",285,43,3.75
42411229-a-convenient-engagement,42411229,A Convenient Engagement,2018,https://www.goodreads.com/author/show/15362222.Ashtyn_Newbold,Ashtyn Newbold,"['Romance', 'Historical Fiction', 'Regency', 'Historical Romance', 'Fiction', 'Regency Romance', 'Historical', '...more']","1,719",206,3.88
60596112-keeper-of-enchanted-rooms,60596112,Keeper of Enchanted Rooms,2022,https://www.goodreads.com/author/show/7801879.Charlie_N_Holmberg,Charlie N. Holmberg,"['Fantasy', 'Historical Fiction', 'Romance', 'Fiction', 'Magic', 'Mystery', 'Historical', '...more']","14,859","1,449",4.29
398936.Liza_of_Lambeth,398936,Liza of Lambeth,1897,https://www.goodreads.com/author/show/4176632.W_Somerset_Maugham,W. Somerset Maugham,"['Classics', 'Fiction', 'Romance', '19th Century', 'British Literature', 'Historical Fiction', 'Literature', '...more']","2,000",195,3.39
1481415.Castle_Richmond,1481415,Castle Richmond,1860,https://www.goodreads.com/author/show/20524.Anthony_Trollope,Anthony Trollope,"['Classics', 'Fiction', 'Ireland', 'Historical Fiction', 'Victorian', '19th Century', 'British Literature', '...more']",730,55,3.69
49734040-brass-carriages-and-glass-hearts,49734040,Brass Carriages and Glass Hearts,2020,https://www.goodreads.com/author/show/159659.Nancy_Campbell_Allen,Nancy Campbell Allen,"['Romance', 'Steampunk', 'Fantasy', 'Historical Fiction', 'Paranormal', 'Clean Romance', 'Fiction', '...more']","1,505",352,4.05
29981.The_Island_of_Dr_Moreau,29981,The Island of Dr. Moreau,1896,https://www.goodreads.com/author/show/880695.H_G_Wells,H.G. Wells,"['Classics', 'Science Fiction', 'Fiction', 'Horror', 'Fantasy', 'Literature', '19th Century', '...more']","112,173","5,784",3.73
58810867-the-surgeon-s-daughter,58810867,The Surgeon's Daughter,2022,https://www.goodreads.com/author/show/20979847.Audrey_Blake,Audrey Blake,"['Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'Romance', 'Medical', 'Adult', '...more']","10,819",809,4.33
189746.News_from_Nowhere,189746,News from Nowhere,1890,https://www.goodreads.com/author/show/8127.William_Morris,William Morris,"['Fiction', 'Classics', 'Science Fiction', 'Utopia', '19th Century', 'Politics', 'Literature', '...more']","2,152",216,3.31
1080102.The_Yellow_Sign_and_Other_Stories,1080102,The Yellow Sign and Other Stories,2000,https://www.goodreads.com/author/show/57739.Robert_W_Chambers,Robert W. Chambers,"['Horror', 'Short Stories', 'Weird Fiction', 'Fantasy', 'Lovecraftian', 'Classics', 'Fiction', '...more']",909,31,4.12
43252694-fled,43252694,Fled,2019,https://www.goodreads.com/author/show/15035764.Meg_Keneally,Meg Keneally,"['Historical Fiction', 'Australia', 'Fiction', 'Historical', '18th Century', 'Audiobook', 'Adult', '...more']","1,326",202,4.15
210834.Kim,210834,Kim,1901,https://www.goodreads.com/author/show/6989.Rudyard_Kipling,Rudyard Kipling,"['Classics', 'Fiction', 'India', 'Historical Fiction', 'Adventure', 'Literature', 'Novels', '...more']","36,038","2,107",3.71
1140698.Elizabeth_and_Her_German_Garden,1140698,Elizabeth and Her German Garden,1898,https://www.goodreads.com/author/show/2098.Elizabeth_von_Arnim,Elizabeth von Arnim,"['Classics', 'Fiction', 'Gardening', 'Germany', '19th Century', 'Historical Fiction', 'Nature', '...more']","3,964",653,3.74
5326.A_Christmas_Carol,5326,A Christmas Carol,1843,https://www.goodreads.com/author/show/239579.Charles_Dickens,Charles Dickens,"['Classics', 'Fiction', 'Christmas', 'Fantasy', 'Literature', 'Audiobook', 'Historical Fiction', '...more']","771,276","27,764",4.07
15823480-anna-karenina,15823480,Anna Karenina,1878,https://www.goodreads.com/author/show/128382.Leo_Tolstoy,Leo Tolstoy,"['Classics', 'Fiction', 'Romance', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature', '...more']","790,617","31,436",4.08
40873273-snow-flower-and-the-secret-fan,40873273,Snow Flower and the Secret Fan,2005,https://www.goodreads.com/author/show/713.Lisa_See,Lisa See,"['Historical Fiction', 'Fiction', 'China', 'Historical', 'Asia', 'Book Club', 'Adult', '...more']","362,451","19,120",4.08
455696.Adolphe,455696,Adolphe,1816,https://www.goodreads.com/author/show/113387.Benjamin_Constant,Benjamin Constant,"['Classics', 'France', 'Fiction', '19th Century', 'French Literature', 'Novels', 'Romance', '...more']","2,673",295,3.57
236093.The_Wonderful_Wizard_of_Oz,236093,The Wonderful Wizard of Oz,1900,https://www.goodreads.com/author/show/3242.L_Frank_Baum,L. Frank Baum,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade', '...more']","428,441","15,706",3.99
18932219-guy-fawkes-or-the-gunpowder-treason,18932219,Guy Fawkes or The Gunpowder Treason,1841,https://www.goodreads.com/author/show/141739.William_Harrison_Ainsworth,William Harrison Ainsworth,"['Historical Fiction', 'Classics', 'Victorian', 'Fiction', 'Historical']",78,9,3.56
27822.Eugene_Onegin,27822,Eugene Onegin,1833,https://www.goodreads.com/author/show/16070.Alexander_Pushkin,Alexander Pushkin,"['Classics', 'Poetry', 'Russia', 'Fiction', 'Russian Literature', 'Literature', '19th Century', '...more']","60,078","1,908",4.1
65969.A_Hope_Beyond,65969,A Hope Beyond,1997,https://www.goodreads.com/author/show/31464.Judith_Pella,Judith Pella,"['Christian Fiction', 'Historical Fiction', 'Christian', 'Romance', 'Historical', 'Historical Romance', 'Christian Romance', '...more']","1,389",53,4.15
18312044-mark-of-distinction,18312044,Mark of Distinction,2014,https://www.goodreads.com/author/show/7024412.Jessica_Dotta,Jessica Dotta,"['Historical Fiction', 'Christian Fiction', 'Romance', 'Historical', 'Fiction', 'Christian', 'Historical Romance', '...more']","1,185",202,4.09
1108883.Two_Penniless_Princesses,1108883,Two Penniless Princesses,2004,https://www.goodreads.com/author/show/176982.Charlotte_Mary_Yonge,Charlotte Mary Yonge,"['Historical Fiction', 'Fiction']",23,5,3.57
59142.Eug_nie_Grandet,59142,Eugénie Grandet,1833,https://www.goodreads.com/author/show/228089.Honor_de_Balzac,Honoré de Balzac,"['Classics', 'Fiction', 'France', 'French Literature', '19th Century', 'Literature', 'Novels', '...more']","21,525","1,052",3.79
18894513-the-carved-cupboard,18894513,The Carved Cupboard,2008,https://www.goodreads.com/author/show/7111462.Amy_Le_Feuvre,Amy Le Feuvre,"['Fiction', 'Historical Fiction', 'Christian']",50,5,4.24
267102.Framley_Parsonage,267102,Framley Parsonage,1860,https://www.goodreads.com/author/show/20524.Anthony_Trollope,Anthony Trollope,"['Classics', 'Fiction', 'Victorian', '19th Century', 'Literature', 'British Literature', 'Audiobook', '...more']","4,210",440,4.05
182086.Iola_Leroy,182086,Iola Leroy,1892,https://www.goodreads.com/author/show/106213.Frances_Ellen_Watkins_Harper,Frances Ellen Watkins Harper,"['Fiction', 'Classics', 'Historical Fiction', 'African American', '19th Century', 'Race', 'American', '...more']","1,386",132,3.52
93.Heidi,93,Heidi,1880,https://www.goodreads.com/author/show/49.Johanna_Spyri,Johanna Spyri,"['Classics', 'Fiction', 'Childrens', 'Young Adult', 'Historical Fiction', 'Middle Grade', 'Historical', '...more']","190,928","5,374",4.02
102868.A_Study_in_Scarlet,102868,A Study in Scarlet,1887,https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle,Arthur Conan Doyle,"['Classics', 'Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', '...more']","408,817","15,018",4.14
149792.Linda_Tressel,149792,Linda Tressel,1868,https://www.goodreads.com/author/show/20524.Anthony_Trollope,Anthony Trollope,"['Classics', 'Literary Fiction', '19th Century', 'Romance']",137,19,3.34
562471.Young_Goodman_Brown,562471,Young Goodman Brown,1835,https://www.goodreads.com/author/show/7799.Nathaniel_Hawthorne,Nathaniel Hawthorne,"['Classics', 'Short Stories', 'Fiction', 'Horror', 'School', 'Read For School', 'Literature', '...more']","13,724",592,3.67
55644810-a-lady-in-attendance,55644810,A Lady in Attendance,2021,https://www.goodreads.com/author/show/17283584.Rachel_Fordham,Rachel Fordham,"['Historical Fiction', 'Romance', 'Christian Fiction', 'Historical Romance', 'Fiction', 'Historical', 'Christian', '...more']",792,334,4.23
16138688-the-painted-girls,16138688,The Painted Girls,2012,https://www.goodreads.com/author/show/2950702.Cathy_Marie_Buchanan,Cathy Marie Buchanan,"['Historical Fiction', 'Fiction', 'Historical', 'France', 'Art', 'Audiobook', 'Canada', '...more']","35,002","3,265",3.61
119042.My_Brilliant_Career,119042,My Brilliant Career,1901,https://www.goodreads.com/author/show/68990.Miles_Franklin,Miles Franklin,"['Classics', 'Fiction', 'Australia', 'Historical Fiction', 'Feminism', 'Literature', 'Literary Fiction', '...more']","6,527",553,3.82
31242.Bleak_House,31242,Bleak House,1853,https://www.goodreads.com/author/show/239579.Charles_Dickens,Charles Dickens,"['Classics', 'Fiction', 'Literature', '19th Century', 'Victorian', 'Historical Fiction', 'British Literature', '...more']","105,200","5,074",4.01
1772910.White_Nights,1772910,White Nights,1848,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoevsky,Fyodor Dostoevsky,"['Classics', 'Fiction', 'Russian Literature', 'Russia', 'Short Stories', 'Literature', 'Romance', '...more']","95,684","8,163",4.01
200337.The_Lady_or_the_Tiger_And_the_Discourager_of_Hesitancy,200337,"The Lady or the Tiger? And, the Discourager of Hesitancy",1882,https://www.goodreads.com/author/show/4988270.Frank_R_Stockton,Frank R. Stockton,"['Short Stories', 'Classics', 'Fiction', 'Fantasy', 'School', 'Read For School', 'Mystery', '...more']","8,145",486,3.94
10752433-the-modern-griselda---a-tale,10752433,THE MODERN GRISELDA - A Tale,1804,https://www.goodreads.com/author/show/82939.Maria_Edgeworth,Maria Edgeworth,[],10,1,3.4
51253503-georgana-s-secret,51253503,Georgana's Secret,2021,https://www.goodreads.com/author/show/18821526.Arlem_Hawks,Arlem Hawks,"['Romance', 'Historical Fiction', 'Regency', 'Historical Romance', 'Historical', 'Fiction', 'Clean Romance', '...more']","2,138",552,4.09
330264.The_Marquise_of_O_and_Other_Stories,330264,The Marquise of O— and Other Stories,1808,https://www.goodreads.com/author/show/54427.Heinrich_von_Kleist,Heinrich von Kleist,"['Short Stories', 'Classics', 'Fiction', 'German Literature', '19th Century', 'Literature', 'Germany', '...more']","2,298",146,3.87
2338870.Trial_and_Triumph,2338870,Trial and Triumph,1889,https://www.goodreads.com/author/show/106213.Frances_Ellen_Watkins_Harper,Frances Ellen Watkins Harper,[],20,1,3.7
59769381-tales-from-the-genii,59769381,Tales from the Genii,2021,https://www.goodreads.com/author/show/22045731.Nicola_Friar,Nicola Friar,[],2,0,5.0
3055903-the-diamond-lens,3055903,The Diamond Lens,1858,https://www.goodreads.com/author/show/3243461.Fitz_James_O_Brien,Fitz-James O'Brien,"['Science Fiction', 'Short Stories', 'Classics', 'Horror', 'Fiction', 'Fantasy', '19th Century', '...more']",375,57,3.19
35031085-frankenstein,35031085,Frankenstein: The 1818 Text,1818,https://www.goodreads.com/author/show/11139.Mary_Wollstonecraft_Shelley,Mary Wollstonecraft Shelley,"['Classics', 'Fiction', 'Horror', 'Science Fiction', 'Gothic', 'Fantasy', 'School', '...more']","1,446,821","50,743",3.85
2292060.Varney_the_Vampire_or_The_Feast_of_Blood,2292060,"Varney the Vampire; or, The Feast of Blood",1845,https://www.goodreads.com/author/show/1031911.James_Malcolm_Rymer,James Malcolm Rymer,"['Horror', 'Vampires', 'Classics', 'Gothic', 'Fiction', '19th Century', 'Fantasy', '...more']","1,437",98,3.39
608288.A_Murder_a_Mystery_and_a_Marriage,608288,"A Murder, a Mystery and a Marriage",1876,https://www.goodreads.com/author/show/1244.Mark_Twain,Mark Twain,"['Fiction', 'Classics', 'Mystery', 'Humor', 'Short Stories', 'Literature', '19th Century', '...more']","1,037",164,3.25
514761.Miss_Marjoribanks,514761,Miss Marjoribanks,1865,https://www.goodreads.com/author/show/14266369.Mrs_Oliphant,Mrs. Oliphant,"['Classics', 'Fiction', 'Victorian', '19th Century', 'Historical Fiction', 'Historical', 'British Literature', '...more']","2,492",155,3.77
162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,162898,A Connecticut Yankee in King Arthur's Court,1889,https://www.goodreads.com/author/show/1244.Mark_Twain,Mark Twain,"['Classics', 'Fiction', 'Fantasy', 'Historical Fiction', 'Humor', 'Time Travel', 'Literature', '...more']","100,617","3,636",3.77
1778663.The_Open_Boat,1778663,The Open Boat,1897,https://www.goodreads.com/author/show/19879.Stephen_Crane,Stephen Crane,"['Short Stories', 'Classics', 'Fiction', 'School', 'American', 'Read For School', 'Literature', '...more']","4,137",299,3.65
835508.Romola,835508,Romola,1863,https://www.goodreads.com/author/show/173.George_Eliot,George Eliot,"['Classics', 'Fiction', 'Historical Fiction', '19th Century', 'Victorian', 'Italy', 'British Literature', '...more']","4,310",292,3.76
43598571-romancing-lord-ramsbury,43598571,Romancing Lord Ramsbury,2019,https://www.goodreads.com/author/show/15362222.Ashtyn_Newbold,Ashtyn Newbold,"['Romance', 'Regency', 'Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Regency Romance', '...more']","1,663",169,4.19
139421.The_Eternal_Husband,139421,The Eternal Husband,1870,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoevsky,Fyodor Dostoevsky,"['Classics', 'Fiction', 'Russian Literature', 'Russia', 'Literature', 'Novels', '19th Century', '...more']","10,371",839,3.72
135746.Wessex_Tales,135746,Wessex Tales,1888,https://www.goodreads.com/author/show/15905.Thomas_Hardy,Thomas Hardy,"['Classics', 'Short Stories', 'Fiction', 'Victorian', '19th Century', 'Literature', 'British Literature', '...more']","1,872",145,3.91
856226.Roderick_Hudson,856226,Roderick Hudson,1875,https://www.goodreads.com/author/show/159.Henry_James,Henry James,"['Classics', 'Fiction', '19th Century', 'Novels', 'American', 'Literature', 'Literary Fiction', '...more']",982,125,3.66
16902.Walden,16902,Walden,1854,https://www.goodreads.com/author/show/10264.Henry_David_Thoreau,Henry David Thoreau,"['Classics', 'Philosophy', 'Nonfiction', 'Nature', 'Memoir', 'Literature', 'Biography', '...more']","179,623","6,982",3.78
11200941-uncle-s-dream,11200941,Uncle's Dream,1859,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoevsky,Fyodor Dostoevsky,"['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', '19th Century', '...more']","3,041",330,3.63
1128994.The_Trumpet_Major,1128994,The Trumpet-Major,1880,https://www.goodreads.com/author/show/15905.Thomas_Hardy,Thomas Hardy,"['Classics', 'Fiction', 'Historical Fiction', '19th Century', 'Victorian', 'British Literature', 'Literature', '...more']","3,146",213,3.69
32829.Journey_to_the_Center_of_the_Earth,32829,Journey to the Center of the Earth,1864,https://www.goodreads.com/author/show/696805.Jules_Verne,Jules Verne,"['Classics', 'Science Fiction', 'Fiction', 'Adventure', 'Fantasy', 'France', 'Literature', '...more']","183,862","7,442",3.86
58696.David_Copperfield,58696,David Copperfield,1850,https://www.goodreads.com/author/show/239579.Charles_Dickens,Charles Dickens,"['Classics', 'Fiction', 'Literature', 'Historical Fiction', '19th Century', 'Novels', 'British Literature', '...more']","223,348","8,425",4.02
69775.Los_pazos_de_Ulloa,69775,Los pazos de Ulloa,1886,https://www.goodreads.com/author/show/92913.Emilia_Pardo_Baz_n,Emilia Pardo Bazán,"['Classics', 'Fiction', 'Spanish Literature', 'Spain', '19th Century', 'Novels', 'Historical Fiction', '...more']","3,840",363,3.77
45793.The_Murders_in_the_Rue_Morgue,45793,The Murders in the Rue Morgue: The Dupin Tales,1844,https://www.goodreads.com/author/show/4624490.Edgar_Allan_Poe,Edgar Allan Poe,"['Classics', 'Mystery', 'Fiction', 'Short Stories', 'Horror', 'Crime', 'Mystery Thriller', '...more']","10,098",495,3.79
19380.Candide,19380,Candide,1759,https://www.goodreads.com/author/show/5754446.Voltaire,Voltaire,"['Classics', 'Fiction', 'Philosophy', 'France', 'Literature', 'Humor', 'French Literature', '...more']","260,209","10,234",3.76
91582.Lady_Susan,91582,Lady Susan,1871,https://www.goodreads.com/author/show/1265.Jane_Austen,Jane Austen,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', '19th Century', 'Historical', 'Literature', '...more']","39,740","4,281",3.64
